id_cliente,nome,email,telefone,data_cadastro,cidade,uf,origem,qtd_pedidos_total,qtd_pedidos_aprovados,qtd_pedidos_recusados,qtd_pedidos_reembolsados,qtd_pedidos_processando,valor_total_gasto,ticket_medio,data_primeiro_pedido,data_ultimo_pedido,qtd_tickets_total,qtd_tickets_abertos,qtd_tickets_resolvidos,qtd_avaliacoes,nota_media_dada,nps_medio_avaliacoes_cliente,qtd_eventos_clickstream,canal_preferido,segmento_ltv,is_ativo_90d,is_em_risco,data_referencia_calculo
21a1b1c8-7ebb-4546-a2c0-08d535d5a135,Amelia Siqueira,amelia.siqueira130@hotmail.com,+558963078067,2022-12-28,São Paulo,Porto Ferreira,web,5,5,0,0,0,2147.21,429.44,2023-05-15,2026-03-10,3,1,2,2,5.0,9.0,7,web,Medio,true,false,2026-05-16
992ae8b5-68fb-4b41-a9ad-51467518ea33,Daniela Siqueira,daniela856@yahoo.com,+558257405109,2020-06-19,Patos,Paraíba,web,4,4,0,0,0,1192.56,298.14,2024-11-09,2026-02-10,1,0,1,2,4.0,7.5,2,app,Medio,false,false,2026-05-16
7bab46bd-63b5-43d1-8126-8d971f99214d,Soraya Neves,soraya.neves780@yahoo.com,+558837680824,2022-06-06,Conselheiro Lafaiete,Minas Gerais,indicacao,9,5,1,1,2,20068.91,2229.88,2023-04-24,2025-08-21,2,0,2,3,4.0,9.33,9,web,Alto,false,false,2026-05-16
160efcb2-33ca-41b1-b968-a2725b47c3d1,Melissa Ortiz,melissa.ortizuol.com.br,+558818767507,2022-12-23,Iracema,Roraima,app,8,8,0,0,0,9577.81,1197.23,2023-04-02,2026-02-02,2,0,2,3,3.67,6.67,12,web,Alto,false,false,2026-05-16
326c19e1-2c75-48f0-be94-05cd078b4789,Leticia Alves,leticia.alves635@hotmail.com,+558682357610,2022-10-22,Crixás,Goiás,web,5,5,0,0,0,15700.19,3140.04,2024-05-26,2025-12-26,0,0,0,5,4.2,6.0,14,web,Alto,false,false,2026-05-16
0c7d56a7-3658-485b-a780-331e44b0ca82,Yonatan Duarte,yonatan746@yahoo.com,+559535722679,2018-02-26,Lauro de Freitas,Bahia,web,5,5,0,0,0,16667.93,3333.59,2023-07-25,2024-12-27,3,0,3,3,2.67,5.0,7,web,Alto,false,false,2026-05-16
ba76860c-67dd-42ad-a902-c4852595d69b,Tiago Serrano,tiago151@gmail.com,+558788467102,2019-06-25,São Paulo,São Paulo,web,6,6,0,0,0,16761.16,2793.53,2023-03-23,2025-06-25,0,0,0,4,3.33,6.0,7,mobile,Alto,false,false,2026-05-16
8b2eebcf-7489-464a-b78e-739b1479b5d8,Maria Martins,mmartins383@yahoo.com,+557732913572,2023-05-20,Avanhandava,São Paulo,web,5,5,0,0,0,8591.58,1718.32,2024-05-27,2024-12-20,1,0,1,2,4.5,8.0,6,web,Alto,false,false,2026-05-16
1ec1592e-c23e-44a4-b22e-eec0f2e4f24d,Alexandre Ribeiro,aribeiro108@gmail.com,+558209941225,2022-12-18,Sumaré,São Paulo,web,8,7,0,0,1,9665.26,1208.16,2023-09-14,2026-04-12,0,0,0,4,3.75,7.0,13,web,Alto,true,false,2026-05-16
60239b8d-ebda-4a95-b7b5-295328afcf05,Kelly Nogueira,kelly_nogueira@gmail.com,+558855291557,2024-02-12,Catalão,Goiás,web,7,6,1,0,0,11948.85,1706.98,2023-09-20,2026-04-14,0,0,0,2,3.5,8.5,2,app,Alto,true,false,2026-05-16
4310a76b-f4df-4143-b3d5-85197ff45565,Carolina Lacerda,carolina.lacerda@hotmail.com,+558938804283,2020-12-04,Juiz de Fora,Minas Gerais,web,7,7,0,0,0,4007.35,572.48,2023-12-02,2025-10-03,0,0,0,5,3.6,6.4,12,web,Medio,false,false,2026-05-16
6862ae50-ecb4-491a-a078-e4c43064f0f1,Patricia Lima,patricia.lima925@yahoo.com,+558600108488,2022-06-30,Eldorado,São Paulo,web,3,3,0,0,0,514.55,171.52,2023-10-01,2025-04-29,0,0,0,2,3.5,7.0,9,web,Baixo,false,false,2026-05-16
b18f58a0-adef-49a2-9a81-ea870bc82086,Nathalia Martins,nmartins783@yahoo.com,+559122087609,2019-07-20,Colatina,Espírito Santo,app,2,2,0,0,0,397.06,198.53,2024-04-26,2026-02-06,0,0,0,2,3.0,6.0,8,web,Baixo,false,false,2026-05-16
d24b218d-f45a-4ef3-aa3e-7cc64f5c0c60,Ingrid Henriques,ingrid.henriques@gmail.com,+559584524482,2020-12-30,Três Lagoas,Mato Grosso do Sul,app,4,4,0,0,0,8851.27,2212.82,2024-05-07,2025-10-07,3,0,3,1,4.0,10.0,5,app,Alto,false,false,2026-05-16
f2406c2d-7131-4627-a385-765628898cc4,Mauro Batista,mauro.batista@hotmail.com,+559736747883,2023-11-30,Vitória de Santo Antão,Pernambuco,web,6,6,0,0,0,8300.33,1383.39,2023-12-01,2025-05-28,0,0,0,2,5.0,9.5,7,app,Alto,false,false,2026-05-16
9685e5ef-c43f-4229-84dc-c7ede8ee50ed,Valter Freitas,valter386@gmail.com,+557301229604,2018-05-05,Itu,São Paulo,web,6,6,0,0,0,13428.08,2238.01,2023-01-16,2025-01-31,1,0,1,4,3.75,8.0,10,web,Alto,false,false,2026-05-16
644751ac-132e-4b12-820f-53ef2ca05413,Nicolas Fonseca,nfonseca163@hotmail.com,+557714265571,2018-11-17,Costa Rica,Mato Grosso do Sul,web,8,8,0,0,0,16140.71,2017.59,2023-10-11,2025-10-31,1,0,1,4,4.0,7.0,4,mobile,Alto,false,false,2026-05-16
bc72f013-8189-470a-8f79-9d56a79432ad,Sergio Inocencio,sinocencio893@gmail.com,+554603000150,2021-03-18,Guarulhos,São Paulo,web,3,3,0,0,0,281.25,93.75,2024-03-22,2024-07-05,0,0,0,1,3.0,7.0,8,web,Baixo,false,false,2026-05-16
4ade0a23-bdfd-42f6-acc0-230f53b21444,Julia Franco,julia951@yahoo.com,+558152333309,2021-05-24,Parnaguá,Piauí,app,10,10,0,0,0,5256.92,525.69,2023-03-15,2025-09-27,1,0,1,5,3.2,6.6,19,web,Alto,false,false,2026-05-16
202f6005-d6de-4cbb-898c-bd53a5ee631f,Rodrigo Nogueira,rodrigo_nogueira@gmail.com,+551163823879,2019-11-11,Osório,Rio Grande do Sul,app,8,7,1,0,0,10098.24,1262.28,2023-06-01,2025-04-20,0,0,0,4,4.0,9.0,9,web,Alto,false,false,2026-05-16
73944de3-dbac-4ffd-bc85-041fe3b831aa,Alan Junqueira,alan_junqueira@yahoo.com,+556634124043,2022-01-13,Fortaleza,Ceará,web,6,6,0,0,0,17489.95,2914.99,2023-04-24,2025-05-06,0,0,0,4,2.5,4.5,11,web,Alto,false,false,2026-05-16
9f275d01-f8b4-4fac-b009-0e7575b6f5e4,Yonatan Moura,yonatan_moura@gmail.com,+559351097826,2021-04-27,Bom Jesus do Galho,Minas Gerais,app,3,3,0,0,0,12763.57,4254.52,2023-06-25,2024-09-04,1,0,1,1,5.0,10.0,6,web,Alto,false,false,2026-05-16
3e6d66a9-5844-40a9-b516-015bbaaf8ec1,Veronica Junqueira,veronica.junqueira830@hotmail.com,+551144909607,2024-12-02,Mata de São João,Bahia,web,6,6,0,0,0,24337.34,4056.22,2023-04-28,2025-12-17,0,0,0,6,3.33,5.67,7,web,Alto,false,false,2026-05-16
2c98dc6b-7f96-4c4a-84e1-4a330095a0a2,Adriana Macedo,amacedo338@cliente6345.com,+558543484264,2019-04-09,Fazenda Rio Grande,Paraná,web,3,3,0,0,0,5440.65,1813.55,2023-04-05,2025-03-02,0,0,0,4,4.0,7.0,9,web,Alto,false,false,2026-05-16
69ef5d0c-5a2f-4abd-9cf9-189930f1601f,Thaisa Ortiz,thaisa_ortiz@hotmail.com,+557703242760,2018-02-12,São Paulo,São Paulo,app,8,7,1,0,0,3323.92,415.49,2023-06-06,2025-06-19,0,0,0,3,4.67,9.67,3,web,Medio,false,false,2026-05-16
fffe23af-9929-486c-88b4-4b62e2433502,Amelia Evangelista,amelia_evangelista@hotmail.com,+559378036863,2021-06-04,Jequitibá,Minas Gerais,app,7,6,1,0,0,8939.02,1277.00,2023-01-10,2025-08-04,0,0,0,4,4.25,9.5,1,web,Alto,false,false,2026-05-16
abf9f5a4-18de-49e7-8989-97cdd149c09d,Daniela Viana,dviana368@yahoo.com,+559532486545,2019-07-28,Codajás,Amazonas,web,3,2,1,0,0,479.50,159.83,2024-03-04,2025-10-12,0,0,0,1,4.0,7.0,3,web,Baixo,false,false,2026-05-16
82172f80-5f70-435c-96a7-7bd17661a4b5,Nicole Ribeiro,nicole.ribeiro790@gmail.com,+558307542555,2018-06-08,Manhuaçu,Minas Gerais,app,6,6,0,0,0,5394.92,899.15,2023-01-10,2024-02-15,0,0,0,2,4.5,7.5,6,web,Alto,false,false,2026-05-16
101117d9-fb2a-4ed5-9e73-13e660e2debb,Ursula Torres,ursula.torres@hotmail.com,+556833341117,2022-04-27,Salvador,Bahia,web,7,7,0,0,0,18346.37,2620.91,2024-02-10,2024-11-07,2,0,2,5,3.4,7.2,7,web,Alto,false,false,2026-05-16
5c517e34-0837-4370-bc69-7313bd3cccab,Edson Esteves,edson.esteves890@hotmail.com,+557751394570,2018-12-10,Rio de Janeiro,Rio de Janeiro,app,6,5,0,1,0,33307.24,5551.21,2023-09-21,2026-01-13,1,0,1,3,3.0,5.33,12,web,Alto,false,false,2026-05-16
6155f556-3c92-4f40-b14b-4ee0548d5ba6,Maria Duarte,maria_duarte@hotmail.com,+551398488294,2022-04-26,Angra dos Reis,Rio de Janeiro,web,6,5,1,0,0,11475.45,1912.58,2023-11-06,2025-07-29,0,0,0,,,,8,web,Alto,false,false,2026-05-16
51b58752-a85b-43cb-9763-d344572aa847,Elias Lopes,elias.lopes@gmail.com,+559139009344,2019-04-11,Viana,Maranhão,app,2,2,0,0,0,404.98,202.49,2023-06-04,2026-03-01,0,0,0,1,5.0,10.0,4,web,Baixo,true,false,2026-05-16
3cc7353e-5a0c-47e6-a506-46036323216f,Maria Amorim,mamorim293@gmail.com,+559819765697,2021-07-20,Manaus,Amazonas,indicacao,4,4,0,0,0,7628.59,1907.15,2023-11-25,2026-03-08,0,0,0,2,4.0,10.0,4,web,Alto,true,false,2026-05-16
49cfcd1b-32a0-4f78-b13f-41a356ad64d3,Herbert Freitas,herbert.freitas310@yahoo.com,+557934233809,2021-03-04,Diadema,São Paulo,app,4,4,0,0,0,4714.13,1178.53,2023-09-30,2025-07-11,0,0,0,1,3.0,8.0,3,web,Medio,false,false,2026-05-16
5b234bdf-8483-4a79-8f04-eb48161f89b3,Fernanda Domingues,fernanda.domingues@yahoo.com,+552788197839,2018-10-21,Bacabal,Maranhão,web,6,3,1,2,0,5444.85,907.48,2023-11-04,2025-10-04,0,0,0,1,4.0,10.0,6,web,Alto,false,false,2026-05-16
bf06007d-f3d9-4d88-af0f-6bad178593a1,Ester Yamamoto,ester_yamamoto@hotmail.com,+557961049730,2021-01-03,Vitória da Conquista,Bahia,app,4,4,0,0,0,2209.12,552.28,2023-10-01,2024-03-07,0,0,0,,,,5,mobile,Medio,false,false,2026-05-16
ab73f05c-07ea-424e-8e59-f580bd0b5d12,Zelia Jesus,zelia181@gmail.com,+557511716092,2020-08-16,Rio de Janeiro,Rio de Janeiro,web,9,9,0,0,0,2497.62,277.51,2023-12-08,2025-09-08,0,0,0,4,4.5,9.0,9,web,Medio,false,false,2026-05-16
f6b48557-3693-43ed-87f1-42f9f497de8d,Paloma Teixeira,pteixeira883outlook.com,+559493932269,2021-08-02,Araçatuba,São Paulo,web,6,6,0,0,0,10696.71,1782.79,2023-02-16,2026-04-13,0,0,0,1,3.0,7.0,3,web,Alto,true,false,2026-05-16
d1cb96eb-be60-46bb-970c-51b9ae3c537e,Silas Nascimento,silas.nascimento685@gmail.com,+558572612791,2022-09-24,São Jerônimo,Rio Grande do Sul,web,6,5,1,0,0,2512.43,418.74,2023-09-10,2025-10-13,0,0,0,3,3.67,10.0,5,web,Medio,false,false,2026-05-16
87905902-1482-424b-8df9-454999c69449,Larissa Correia,larissa.correia870gmail.com,+559176007384,2019-05-06,Maripá,Paraná,app,5,4,0,1,0,3191.03,638.21,2023-04-10,2025-11-30,0,0,0,1,5.0,10.0,7,web,Medio,false,false,2026-05-16
132536e4-2446-4f80-a675-3c15acb11b17,Leonardo Costa,leonardo_costa@gmail,+558382614249,2023-10-23,Piúma,Espírito Santo,web,5,5,0,0,0,1534.87,306.97,2023-03-08,2025-12-01,2,0,2,2,3.5,5.5,1,app,Medio,false,false,2026-05-16
120700ca-4168-49d7-a16f-ac9cb44d2a76,Tania Cunha,tania.cunha880@yahoo.com,+559906889499,2018-06-08,Rio de Janeiro,Rio de Janeiro,app,5,5,0,0,0,8404.26,1680.85,2023-11-05,2026-02-26,0,0,0,3,3.33,7.0,8,app,Alto,true,false,2026-05-16
d1e89c99-dd92-494c-8ece-67d9e0f4fa5b,Hilton Neto,hilton_neto@gmail.com,+559192883123,2018-10-27,São José,Santa Catarina,web,3,2,0,0,1,892.75,297.58,2024-12-28,2025-11-24,0,0,0,,,,5,web,Baixo,false,false,2026-05-16
b3b76e0a-abc5-4cbd-88e4-5bfbd4aed503,Xisto Lopes,xlopes273@yahoo.com,+551133978944,2022-08-01,Ipecaetá,Bahia,web,10,9,0,1,0,2297.97,229.80,2023-04-01,2025-10-30,0,0,0,6,3.25,5.25,8,web,Medio,false,false,2026-05-16
31b32ca2-e2db-4223-87c0-acb17bfd9ed1,Bruna Ornelas,bruna_ornelas@yahoo.com,+551369537753,2021-01-30,Paulista,Pernambuco,app,7,6,0,1,0,2689.81,384.26,2023-06-06,2025-09-17,0,0,0,4,3.0,6.25,5,web,Medio,false,false,2026-05-16
cd55e3c6-75bc-41ae-9903-26dfddefaead,Sergio Barbosa,sbarbosa498@yahoo.com,+556940135083,2019-04-14,Piên,Paraná,app,3,2,1,0,0,516.72,172.24,2024-12-11,2025-09-27,0,0,0,2,3.0,7.0,9,app,Baixo,false,false,2026-05-16
6954e3c0-d7d5-4027-9554-60e4644f8cab,Wendeline Silva,wendeline731@hotmail.com,+558614213574,2022-07-19,União,Piauí,app,6,6,0,0,0,6036.56,1006.09,2023-05-06,2025-06-04,2,0,2,4,2.25,3.75,9,web,Alto,false,false,2026-05-16
df1adb6d-d6bd-459f-bc86-cc430a9a2d7b,Gloria Garcia,gloria.garcia@gmail.com,+556330453242,2021-03-25,Domingos Martins,Espírito Santo,web,7,7,0,0,0,6699.05,957.01,2023-04-13,2026-01-27,2,0,2,6,2.83,5.17,6,web,Alto,false,false,2026-05-16
db9388c5-4939-4d62-b296-029ebdbe02a7,Noemi Campos,noemi491@gmail.com,+559364553950,2021-08-30,Belém,Pará,web,10,9,1,0,0,13905.40,1390.54,2023-08-04,2025-05-01,0,0,0,,,,7,web,Alto,false,false,2026-05-16
4e1a4437-84f4-409f-ac6b-ccf5845fe95c,Mariana Barbosa,mariana816@gmail.com,+551226479282,2024-08-19,Santo Ângelo,Rio Grande do Sul,web,6,6,0,0,0,15217.14,2536.19,2023-03-15,2025-10-16,0,0,0,3,3.67,6.67,4,app,Alto,false,false,2026-05-16
9911c6c0-d30f-4d58-8e2f-afb84c9852e0,Isadora Xisto,isadora_xisto@hotmail.com,+558891940942,2022-03-11,Limeira,São Paulo,indicacao,6,6,0,0,0,8585.15,1430.86,2023-03-20,2025-02-09,0,0,0,3,5.0,8.67,6,web,Alto,false,false,2026-05-16
ca2234cf-8a08-427e-8188-b5bc49f98740,Leonora Gomes,leonora431@yahoo.com,+551697957627,2022-07-03,Salvador,Bahia,web,6,6,0,0,0,22815.11,3802.52,2024-03-26,2025-06-10,1,1,0,4,2.75,4.75,5,web,Alto,false,false,2026-05-16
4b8acafc-446b-4ff1-abd3-171ea57b9b33,Sheila Neto,sneto458@yahoo.com,+556410182106,2018-07-11,Cajueiro da Praia,Piauí,web,5,5,0,0,0,8898.74,1779.75,2023-02-22,2026-03-17,0,0,0,2,4.5,10.0,3,web,Alto,true,false,2026-05-16
4a1af88a-9365-4c74-9a32-88ab7e6c0441,Celso Santos,csantos588@gmail.com,+558550766702,2022-05-16,Curitiba,Paraná,app,6,6,0,0,0,12700.86,2116.81,2023-04-12,2026-03-20,0,0,0,3,3.67,6.67,9,web,Alto,true,false,2026-05-16
748f2432-0a79-4c68-ba51-3a0a6177175f,Wendeline Evangelista,wendeline.evangelista615@hotmail.com,+559697808741,2022-06-21,Euclides da Cunha,Bahia,indicacao,5,4,0,1,0,6756.86,1351.37,2023-07-30,2025-09-11,0,0,0,2,3.0,4.5,6,app,Alto,false,false,2026-05-16
03195575-47b2-46c3-b13f-3c5e033dbd51,Renato Miranda,renato.miranda@yahoo.com,+559715732678,2022-06-27,Maceió,Alagoas,web,8,7,1,0,0,11002.99,1375.37,2023-01-16,2025-08-08,0,0,0,4,4.0,8.0,17,web,Alto,false,false,2026-05-16
35405b13-23b7-4146-8786-36050e0158ea,Yuri Correia,yuri711@gmail.com,+559889918900,2023-04-19,Cariacica,Espírito Santo,web,5,5,0,0,0,1273.63,254.73,2023-10-17,2025-11-20,0,0,0,3,2.67,4.67,5,web,Medio,false,false,2026-05-16
445159a4-136d-4611-a5d6-87438a10d2f1,Raquel Cardoso,raquel566@gmail.com.,+558710779902,2019-08-28,Londrina,Paraná,web,5,5,0,0,0,5519.50,1103.90,2023-01-05,2025-08-22,2,0,2,1,4.0,7.0,6,web,Alto,false,false,2026-05-16
5d1c5ced-86d8-4b95-86c9-05c223f60521,Francielly Nascimento,francielly_nascimento@hotmail.com,+558474821803,2022-08-28,Nossa Senhora do Socorro,Sergipe,web,3,3,0,0,0,4864.40,1621.47,2023-12-06,2025-01-07,0,0,0,1,3.0,6.0,9,web,Medio,false,false,2026-05-16
af91141e-1633-4510-9693-da5dd24559ce,Sabrina Lacerda,sabrina_lacerdayahoo.com.br,+557190234050,2021-03-28,Manaus,Amazonas,web,5,3,1,0,1,4102.73,820.55,2023-10-09,2025-02-28,1,0,1,,,,7,web,Medio,false,false,2026-05-16
903663ce-31dc-451d-afd3-71e49c44210d,Ulisses Ortiz,ulisses736@hotmail.com,+557927550047,2022-04-24,Jacareí,São Paulo,web,3,3,0,0,0,8070.78,2690.26,2024-11-08,2025-12-22,0,0,0,2,2.5,5.5,4,web,Alto,false,false,2026-05-16
fd9bb64f-0e94-4c94-acfd-3d0d4127fcd4,Thaisa Klein,thaisa_klein@hotmail.com,+559985537728,2021-08-29,Rio de Janeiro,Rio de Janeiro,web,2,2,0,0,0,1334.52,667.26,2024-03-06,2025-03-08,1,0,1,,,,9,web,Medio,false,false,2026-05-16
d04c3a41-3a84-464c-b1b0-d59c316d40df,Flavia Siqueira,flavia.siqueira245@hotmail.com,+558268040803,2022-01-19,Ferraz de Vasconcelos,São Paulo,app,8,7,1,0,0,3812.02,476.50,2023-01-22,2025-08-03,2,0,2,4,3.25,6.0,13,web,Medio,false,false,2026-05-16
434c00ed-22f1-4fe7-a917-75a0acdf3142,Uriel Viana,uriel561@yahoo.com,+558332051485,2021-05-04,Altinho,Pernambuco,app,4,2,1,1,0,1484.22,371.06,2023-11-19,2025-10-22,2,0,2,1,5.0,9.0,9,web,Medio,false,false,2026-05-16
b990034d-a75e-412b-877a-c57026eb690e,Benedito Zanetti,benedito.zanetti@hotmail.com,+559766475743,2021-07-11,Sidrolândia,Mato Grosso do Sul,web,0,0,0,0,0,,,,,0,0,0,,,,5,web,Baixo,,false,2026-05-16
2c2cdabb-d5e9-494f-82a7-9c9259f5d09b,Hugo Evangelista,hevangelista733@hotmail.com,+558655029631,2024-01-19,Jandaia do Sul,Paraná,app,12,9,3,0,0,7674.05,639.50,2023-04-21,2025-07-16,1,0,1,3,3.0,7.0,13,web,Alto,false,false,2026-05-16
274fd5a0-52e2-4248-b6e8-ec69bb3757cf,Lindomar Serrano,lserrano208@gmail.com,+556430205437,2022-03-09,Sebastião Laranjeiras,Bahia,app,5,5,0,0,0,7246.48,1449.30,2023-02-25,2026-02-26,1,0,1,6,3.17,6.5,10,web,Alto,true,false,2026-05-16
e710f97c-3745-4deb-b9a1-aa5c035cfe3d,Renata Santos,renata716@gmail.com,+551138794573,2022-01-03,Goianésia,Goiás,web,4,3,0,1,0,7145.21,1786.30,2023-12-05,2026-05-09,1,0,1,1,3.0,8.0,3,web,Alto,true,false,2026-05-16
93a7b32d-28fb-4781-a825-d20b195cab94,Fernanda Miranda,fernanda_miranda@yahoo.com,+551658928192,2019-05-18,Sete Lagoas,Minas Gerais,web,2,2,0,0,0,6126.12,3063.06,2023-08-08,2024-03-17,0,0,0,2,4.0,10.0,7,web,Alto,false,false,2026-05-16
317beb69-96e8-4355-ba61-ded36a15719a,Isabela Pinto,isabela866@hotmail.com,+557178446100,2022-08-21,Rio Tinto,Paraíba,indicacao,6,4,2,0,0,6813.94,1135.66,2024-11-28,2025-09-06,0,0,0,2,3.5,7.5,11,web,Alto,false,false,2026-05-16
518af421-2b93-4b1a-8c1f-cbf4fadd94c6,Beatriz Orozco,beatriz_orozco@hotmail.com,+559970998142,2018-09-08,Juiz de Fora,Minas Gerais,app,3,3,0,0,0,21308.42,7102.81,2023-01-13,2026-04-07,1,0,1,,,,5,web,Alto,true,false,2026-05-16
249046b7-49d3-4c9c-a169-935feb9ed480,Hector Wanderley,hector.wanderley@gmail.com,+555450200061,2021-08-11,Itapecerica,Minas Gerais,web,0,0,0,0,0,,,,,0,0,0,,,,4,app,Baixo,,false,2026-05-16
f593151d-9ecc-4e48-934e-f7e5981de761,Fernanda Menezes,fernanda541@gmail.com,+558203038691,2024-01-25,Cajari,Maranhão,web,8,8,0,0,0,4571.23,571.40,2023-03-12,2025-09-10,0,0,0,2,2.5,3.5,8,app,Medio,false,false,2026-05-16
f10918eb-4918-49fd-a096-86635fa6e76a,Alisson Kuhn,akuhn453outlook.com,+558313364483,2022-01-25,São Luís,Maranhão,app,7,7,0,0,0,8569.09,1224.16,2023-07-05,2024-10-02,0,0,0,3,3.67,8.67,9,web,Alto,false,false,2026-05-16
73e6bcd2-c121-4ff0-bbda-8290cb5f2db9,Ester Godoy,ester341@hotmail.com,+558718763771,2021-06-03,Rio de Janeiro,Rio de Janeiro,app,7,7,0,0,0,25909.09,3701.30,2023-11-02,2025-11-01,4,1,3,2,4.0,7.5,6,web,Alto,false,false,2026-05-16
ad8feb04-559b-4d51-b013-f549c541afd0,Danilo Gomes,dgomes278@gmail.com,+552268568875,2020-08-23,Belém,Pará,web,10,9,1,0,0,24913.34,2491.33,2023-02-13,2025-10-25,0,0,0,5,3.4,5.6,5,app,Alto,false,false,2026-05-16
38814953-47e9-42a4-8b63-00bc73d020c4,Vanessa Pereira,vpereira738@hotmail.com,+558130624882,2024-08-28,Concórdia,Santa Catarina,web,4,4,0,0,0,944.21,236.05,2023-01-27,2025-07-02,0,0,0,3,3.33,6.67,5,app,Baixo,false,false,2026-05-16
e763d593-0ec6-449c-bf7e-6aec7dc0f92e,Fernanda Queiroz,fernanda_queiroz@@gmail.com,+558117741462,2019-11-05,São Paulo,São Paulo,web,9,9,0,0,0,3279.17,364.35,2023-12-08,2025-08-12,2,0,2,4,2.5,4.5,7,web,Medio,false,false,2026-05-16
c9859b3a-c902-4252-8473-6c51157dcb58,Larissa Yamamoto,larissa.yamamoto@hotmail.com,+558343514364,2022-12-28,Alagoa Nova,Paraíba,web,6,5,1,0,0,10486.79,1747.80,2023-01-24,2025-07-22,0,0,0,1,2.0,1.0,7,web,Alto,false,false,2026-05-16
9be0ab93-0dd8-4365-81da-c743da4b812f,Iris Lima,iris.lima210@gmail.com,+558908977025,2020-09-22,Franca,São Paulo,web,6,6,0,0,0,17692.09,2948.68,2023-07-14,2026-01-31,0,0,0,4,4.0,9.0,13,web,Alto,false,false,2026-05-16
9077517c-d045-4fb7-8a91-eefc27f198df,Julia Garcia,julia_garcia@gmail.com,+558352400849,2018-11-17,Bezerros,Pernambuco,indicacao,2,2,0,0,0,2123.86,1061.93,2023-10-07,2024-11-07,0,0,0,1,5.0,10.0,4,app,Medio,false,false,2026-05-16
469a7c2e-d4a2-4752-ba6a-9ccaa580da2c,Yago Duarte,yduarte273@yahoo.com,+558979123168,2023-03-23,Jacareí,São Paulo,web,1,1,0,0,0,781.00,781.00,2025-01-31,2025-01-31,0,0,0,1,4.0,8.0,5,web,Baixo,false,false,2026-05-16
09790b39-e111-4de2-8098-abcd96906577,Celso Esteves,celso.esteves875@gmail.com,+559730877847,2022-05-04,Santa Branca,São Paulo,web,11,10,1,0,0,16168.39,1469.85,2023-01-09,2026-03-29,1,0,1,7,3.57,6.71,9,app,Alto,true,false,2026-05-16
134a2fd5-1fdd-4192-9aed-70b2e8688ebb,Renan Borges,renan.borges365@yahoo.com,+558659737306,2024-02-10,São Miguel do Guaporé,Rondônia,web,2,2,0,0,0,288.83,144.42,2023-01-26,2025-03-02,0,0,0,2,4.0,7.5,8,web,Baixo,false,false,2026-05-16
03249453-ca92-4cc1-90e7-13ec52c91d0a,Nathan Silva,nsilva153@hotmail.com,+558703995341,2023-08-26,Sobral,Ceará,indicacao,2,2,0,0,0,515.60,257.80,2024-05-02,2024-12-23,1,0,1,1,3.0,8.0,5,app,Baixo,false,false,2026-05-16
c7551a8a-c024-4793-964e-73066281bd34,Olivia Guimarães,olivia_guimaraesyahoo.com.br,+556905309630,2018-11-12,Araguaína,Tocantins,app,8,8,0,0,0,7107.37,888.42,2023-07-28,2025-07-02,2,0,2,2,3.0,5.0,5,web,Alto,false,false,2026-05-16
1a810ff5-0f8b-4328-b131-e913e5779371,Gustavo Fernandes,gustavo.fernandes770@gmail.com,+559291063289,2021-12-15,Belo Jardim,Pernambuco,web,6,5,0,1,0,20797.69,3466.28,2023-01-13,2025-01-28,1,0,1,5,4.0,6.8,7,app,Alto,false,false,2026-05-16
e5a6e577-881a-448d-8bef-0ae732181905,Carlos Gomes,carlos.gomes465gmail.com,+559591693613,2023-07-04,Tramandaí,Rio Grande do Sul,web,6,6,0,0,0,5369.96,894.99,2023-12-01,2025-05-20,0,0,0,2,3.5,5.0,7,web,Alto,false,false,2026-05-16
757421b8-68db-423c-a246-6bf18b393079,Luis Pacheco,luis.pacheco655@yahoo.com,+557503627704,2022-12-23,Prados,Minas Gerais,web,2,2,0,0,0,6791.76,3395.88,2026-01-18,2026-03-24,0,0,0,1,4.0,9.0,2,web,Alto,true,false,2026-05-16
40f60d2b-d8bb-43a2-8784-087dd1003629,Barbara Imperatore,barbara.imperatore520@hotmail.com,+559159606562,2023-10-27,Brasília,Distrito Federal,web,5,5,0,0,0,1144.48,228.90,2024-02-06,2025-07-10,0,0,0,,,,3,web,Medio,false,false,2026-05-16
a07f463f-18d0-4f8c-b03f-34be900f0ce5,Gustavo Pinto,gustavo_pinto@yahoo.com,+559132916539,2023-09-13,Leme,São Paulo,web,6,6,0,0,0,3551.78,591.96,2023-05-21,2025-12-01,1,0,1,5,3.6,6.6,5,web,Medio,false,false,2026-05-16
35272e51-5b96-4cf9-b841-d21ab0e6b1d4,Giovana Orozco,giovana.orozco@gmail.com,+559918969035,2021-07-17,Macapá,Amapá,indicacao,4,4,0,0,0,21488.96,5372.24,2023-10-09,2025-03-26,2,1,1,2,3.0,6.0,10,web,Alto,false,false,2026-05-16
77cb9626-731f-4f83-8378-077574ae226a,João Rocha,jrocha138@hotmail.com,+552493559937,2021-04-22,Garrafão do Norte,Pará,app,4,3,1,0,0,16438.12,4109.53,2024-03-14,2026-04-08,0,0,0,1,4.0,10.0,13,app,Alto,true,false,2026-05-16
